11:16:11.283;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:11.302;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:11.316;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:11.332;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:11.348;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:11.350;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:11.353;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:11.368;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:11.388;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:11.398;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:11.416;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:11.436;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:11.439;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:11.440;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:11.453;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:11.468;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:11.486;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:11.502;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:11.516;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:11.532;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:11.549;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:11.565;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:11.582;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:11.598;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:11.601;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:11.615;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:11.636;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:11.653;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:11.665;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:11.682;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:11.684;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:11.686;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:11.704;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:11.723;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:11.736;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:11.757;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:11.770;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:11.784;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:11.801;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:11.819;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:11.837;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:11.853;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:11.868;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:11.887;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:11.904;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:11.920;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:11.938;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:11.945;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:11.954;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:11.967;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:11.983;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:12.001;[hPa],[°C],[m];1007.66,29.0,46.644062
11:16:12.020;[hPa],[°C],[m];1007.66,29.0,46.644062
11:16:12.022;[hPa],[°C],[m];1007.66,29.0,46.644062
11:16:12.024;[hPa],[°C],[m];1007.66,29.0,46.644062
11:16:12.068;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:12.086;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:12.102;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.119;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.132;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.155;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.160;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.162;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.172;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.186;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.202;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.239;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.265;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:12.286;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:12.306;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.322;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.339;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:12.341;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:12.343;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:12.357;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:12.390;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:12.408;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:12.430;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:12.468;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:12.474;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:12.484;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.486;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.501;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.523;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.525;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:12.539;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:12.553;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:12.577;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.582;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.588;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.600;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.616;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:12.649;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:12.664;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:12.678;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:12.699;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:12.714;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:12.729;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:12.745;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.755;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.769;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:12.771;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:12.793;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:12.807;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:12.824;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:12.839;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:12.853;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:12.869;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:12.886;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:12.903;[hPa],[°C],[m];1007.66,29.0,46.644062
11:16:12.920;[hPa],[°C],[m];1007.66,29.0,46.644062
11:16:12.938;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:12.953;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:12.978;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:12.991;[hPa],[°C],[m];1007.66,29.0,46.644062
11:16:13.003;[hPa],[°C],[m];1007.66,29.0,46.644062
11:16:13.026;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:13.038;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:13.054;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:13.069;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:13.085;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:13.102;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:13.118;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:13.120;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:13.122;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:13.164;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:13.186;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:13.203;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:13.255;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:13.279;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:13.308;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:13.327;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:13.345;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:13.358;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:13.371;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:13.387;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:13.390;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:13.392;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:13.406;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:13.427;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:13.446;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:13.466;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:13.488;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:13.502;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:13.519;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:13.537;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:13.539;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:13.552;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:13.570;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:13.591;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:13.609;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:13.656;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:13.678;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:13.695;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:13.717;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:13.726;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:13.730;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:13.740;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:13.753;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:13.772;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:13.787;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:13.804;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:13.822;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:13.844;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:13.858;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:13.873;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:13.889;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:13.916;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:13.933;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:13.948;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:13.953;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:13.982;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:13.997;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:14.022;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:14.039;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:14.052;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:14.069;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:14.097;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:14.114;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:14.117;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:14.138;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:14.148;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:14.178;[hPa],[°C],[m];1007.66,29.0,46.644062
11:16:14.194;[hPa],[°C],[m];1007.66,29.0,46.644062
11:16:14.213;[hPa],[°C],[m];1007.66,29.0,46.644062
11:16:14.228;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:14.239;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:14.256;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:14.288;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:14.308;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:14.329;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:14.347;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:14.365;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:14.377;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:14.391;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:14.403;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:14.419;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:14.437;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:14.439;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:14.441;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:14.455;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:14.470;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:14.486;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:14.503;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:14.521;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:14.535;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:14.538;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:14.551;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:14.568;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:14.585;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:14.603;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:14.618;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:14.620;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:14.639;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:14.653;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:14.677;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:14.698;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:14.709;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:14.721;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:14.724;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:14.739;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:14.752;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:14.775;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:14.777;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:14.779;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:14.781;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:14.803;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:14.818;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:14.835;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:14.852;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:14.854;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:14.855;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:14.870;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:14.890;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:14.904;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:14.922;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:14.938;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:14.952;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:14.969;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:14.988;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:15.003;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:15.006;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:15.008;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:15.021;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:15.034;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:15.051;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:15.071;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:15.073;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:15.075;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:15.089;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:15.104;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:15.123;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:15.135;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:15.153;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:15.168;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:15.186;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:15.208;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:15.212;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:15.230;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:15.246;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.268;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.280;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.296;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.312;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.326;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.338;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:15.358;[hPa],[°C],[m];1007.75995,29.0,45.80646
11:16:15.372;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:15.386;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:15.432;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:15.450;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:15.468;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:15.470;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:15.485;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:15.496;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:15.507;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.518;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.535;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.552;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.568;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:15.588;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:15.604;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.621;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.623;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.625;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.638;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:15.654;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:15.669;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:15.687;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:15.703;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:15.705;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:15.707;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:15.723;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:15.735;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:15.755;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:15.768;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:15.786;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:15.801;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:15.821;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:15.836;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:15.853;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.872;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.874;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.877;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.888;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:15.903;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:15.919;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:15.921;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.923;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.939;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.974;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.991;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.994;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:15.997;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:16.012;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:16.025;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:16.046;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:16.048;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:16.064;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:16.086;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:16.097;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:16.111;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:16.128;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:16.146;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:16.174;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:16.195;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:16.214;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:16.230;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:16.246;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:16.260;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:16.275;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:16.290;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:16.304;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:16.323;[hPa],[°C],[m];1007.82,29.0,45.30443
11:16:16.345;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:16.360;[hPa],[°C],[m];1007.68,29.0,46.477596
11:16:16.375;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:16.393;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:16.411;[hPa],[°C],[m];1007.72,29.0,46.14203
11:16:16.428;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:16.443;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:16.463;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:16.479;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:16.490;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:16.502;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:16.525;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:16.537;[hPa],[°C],[m];1007.77997,29.0,45.639996
11:16:16.556;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:16.569;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:16.589;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:16.607;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:16.622;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:16.636;[hPa],[°C],[m];1007.8,29.0,45.473534
11:16:16.654;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:16.675;[hPa],[°C],[m];1007.74,29.0,45.975567
11:16:16.679;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:16.683;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:16.686;[hPa],[°C],[m];1007.86,29.0,44.9715
11:16:16.704;[hPa],[°C],[m];1007.86,29.0,44.9715
